date,time,PRICE_XLKsynprice_XLKsynprice_ON_XLK,PRICE_XLK_XLKsynprice_ON_XLK,BETA_XLKsynprice_ON_XLK,SPREAD_XLKsynprice_ON_XLK,Z_XLKsynprice_ON_XLK,Z_VOL_XLKsynprice_ON_XLK,market_close,SIGNAL_XLKsynprice_ON_XLK,POS_XLKsynprice_ON_XLK,POS_BETA_XLKsynprice_ON_XLK,PAIR_BASE_XLKsynprice_ON_XLK,PAIR_RET_XLKsynprice_ON_XLK,SL_XLKsynprice_ON_XLK,LOSS_XLKsynprice_ON_XLK,COOLDOWN_XLKsynprice_ON_XLK,CAPITAL_XLKsynprice_ON_XLK,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-11-02,14:25:00.000000000,171.0136002478149,125.99,,,,,0,0.0,-1.0,1.2234139787109906,325.1515274256126,-0.00011633210680449698,0.0,-0.0008287064532732646,0.0,0.8766827742563518,0.09735368557749835,0.9740364598338501,-0.00010470608048888591
2022-11-02,14:26:00.000000000,171.0990773493075,126.07,,,,,0,0.0,-1.0,1.2234139787109906,325.33487764540206,0.00003812381538668983,0.0,-0.0009449421549101444,0.0,0.8767161967485901,0.09735368557749835,0.9740698823260885,0.000034313389299685474
2022-11-02,14:27:00.000000000,171.05109206648598,126.012,1.8205615513933846,-58.3615101476972,-1.1246560283138323,1.5541748698219804,0,0.0,-1.0,1.2234139787109906,325.21593435181535,-0.00007061255808161164,0.0,-0.0009068543643238058,0.0,0.8766542895752262,0.09735368557749835,0.9740079751527245,-0.00006355516630503662
2022-11-02,14:28:00.000000000,171.09506026797604,126.04,,,,,0,0.0,-1.0,1.2234139787109906,325.2941581447093,-0.00002986511133137598,0.0,-0.0009774028870989104,0.0,0.8766281081972689,0.09735368557749835,0.9739817937747672,-0.000026880044748283858
2022-11-02,14:29:00.000000000,171.03650572428052,126.0368,,,,,0,0.0,-1.0,1.2234139787109906,325.2316886762819,0.00016796987463679386,0.0,-0.0010072388081842076,0.0,0.8767753553107059,0.09735368557749835,0.9741290408882043,0.0001511805604357173
2022-11-02,14:30:00.000000000,171.1118877204091,126.08,1.7846079741322118,-53.89148565818016,-0.9444115062327787,1.556652560326168,0,0.0,-1.0,1.2234139787109906,325.3599221562908,-0.00006927526754839775,0.0,-0.0008394381193236322,0.0,0.8767146164633869,0.09735368557749835,0.9740683020408852,-0.0000623519521229668
2022-11-02,14:31:00.000000000,171.0445786823998,126.04,,,,,0,0.0,-1.0,1.2234139787109906,325.24367655913306,0.00005646816835677479,0.0,-0.0009086552345718424,0.0,0.8767641229319502,0.09735368557749835,0.9741178085094485,0.000050824432393035886
2022-11-02,14:32:00.000000000,171.001375484765,125.98,,,,,0,0.0,-1.0,1.2234139787109906,325.1270685227756,-0.0000928585035299824,0.0,-0.0008522383763118757,0.0,0.8766827079275459,0.09735368557749835,0.9740363935050442,-0.00008357819115211685
2022-11-02,14:33:00.000000000,171.05123973714058,126.0104,1.7384739079290596,-48.014552790563414,-0.7299936189935247,1.557914233266706,0,0.0,-1.0,1.2234139787109906,325.214124560104,-0.000038976968236874345,0.0,-0.0009450177422616335,0.0,0.8766485374934851,0.09735368557749835,0.9740022230709835,-0.00003508127035969409
2022-11-02,14:34:00.000000000,170.98905607012153,125.965,,,,,0,0.0,-1.0,1.2234139787109906,325.09639789845147,0.000020419384903882925,0.0,-0.000983957876572017,0.0,0.8766664381173976,0.09735368557749835,0.974020123694896,0.000018378422028701878
2022-11-02,14:35:00.000000000,170.94534726582435,125.87,,,,,0,0.0,-1.0,1.2234139787109906,324.93646476617675,-0.00022305852709888013,0.0,-0.0009635585834827376,0.0,0.8764708901929541,0.09735368557749835,0.9738245757704524,-0.00020076374161730738
2022-11-02,14:36:00.000000000,171.10907316619338,126.01,1.688334664208092,-41.63797787066832,-0.5073953168914396,1.5575986275963456,0,0.0,-1.0,1.2234139787109906,325.2714686235653,0.000023241640964978044,0.0,-0.0011864021806232694,0.0,0.8764912608147002,0.09735368557749835,0.9738449463921985,0.000020918163551145116
2022-11-02,14:37:00.000000000,171.1354834517217,126.0467,,,,,0,0.0,-1.0,1.2234139787109906,325.3427782021123,0.000056841774560179504,0.0,-0.0011631881135918398,0.0,0.8765410821333514,0.09735368557749835,0.9738947677108497,0.00005115939537986966
2022-11-02,14:38:00.000000000,171.16973925926573,126.08,,,,,0,0.0,-1.0,1.2234139787109906,325.4177736951474,0.00001992937412931903,0.0,-0.0011064124567081723,0.0,0.876558551048517,0.09735368557749835,0.9739122366260153,0.000017937169132442617
2022-11-02,14:39:00.000000000,171.16198621073255,126.12,1.6580356792767499,-37.94947365965115,-0.3795601650456547,1.557713496406665,0,0.0,-1.0,1.2234139787109906,325.45895720576266,0.00017420562816192786,0.0,-0.0010865051326865993,0.0,0.8767112524815232,0.09735368557749835,0.9740649380590215,0.00015679177985808746
2022-11-02,14:40:00.000000000,171.12366875710381,126.12,,,,,0,0.0,-1.0,1.2234139787109906,325.420639752134,0.00011773359675736453,0.0,-0.0009124887798337422,0.0,0.8768144708505954,0.09735368557749835,0.9741681564280937,0.00010596661992362869
2022-11-02,14:41:00.000000000,171.09436279373327,126.095,,,,,0,0.0,-1.0,1.2234139787109906,325.36074843929566,-3.931484180592415e-6,0.0,-0.0007948626136625725,0.0,0.8768110236683739,0.09735368557749835,0.9741647092458723,-3.538590538710915e-6
2022-11-02,14:42:00.000000000,170.98601156195056,126.0557,1.6145841047494103,-32.54151797110967,-0.20096509217702468,1.5575527436724463,0,0.0,-1.0,1.2234139787109906,325.2043170381496,0.00018524380309693574,0.0,-0.0007987909728532916,0.0,0.8769734474769956,0.09735368557749835,0.9743271330544939,0.0001667313618324087
2022-11-02,14:43:00.000000000,171.0973861664245,126.1699,,,,,0,0.0,-1.0,1.2234139787109906,325.4554055189923,0.000087142975692717,0.0,-0.0006136951408340918,0.0,0.8770498695528123,0.09735368557749835,0.9744035551303106,0.00007843574629511257
2022-11-02,14:44:00.000000000,171.2038189719688,126.2075,,,,,0,0.0,-1.0,1.2234139787109906,325.60783869013613,-0.00018568577728291186,0.0,-0.0005266056443620215,0.0,0.8768870138660685,0.09735368557749835,0.9742406994435668,-0.00016713371568314008
2022-11-02,14:45:00.000000000,171.34918482075273,126.31,1.5424670709875734,-23.47983091568767,0.08820211506279754,1.5576798035927943,0,0.0,-1.0,1.2234139787109906,325.87860447173796,-0.00006131890450295528,0.0,-0.0007121936384665295,0.0,0.8768332441150053,0.09735368557749835,0.9741869296925036,-0.00005519144405884837
2022-11-02,14:46:00.000000000,171.29643320714462,126.26,,,,,0,0.0,-1.0,1.2234139787109906,325.7646821591943,-0.000025835035537568584,0.0,-0.0007734688720358873,0.0,0.8768105910969831,0.09735368557749835,0.9741642766744815,-0.00002325325595297069
2022-11-02,14:47:00.000000000,171.40471788318223,126.34,,,,,0,0.0,-1.0,1.2234139787109906,325.97083995352875,-0.00003196036375618003,0.0,-0.000799283924977634,0.0,0.8767825679115464,0.09735368557749835,0.9741362534890448,-0.000028766385821878856
2022-11-02,14:48:00.000000000,171.25400894319716,126.2,1.4558761117269063,-12.477556356738432,0.4314879500807975,1.5592098309719515,0,0.0,-1.0,1.2234139787109906,325.6488530565242,-0.00006310078851652309,0.0,-0.0008312187433286988,0.0,0.8767272422401536,0.09735368557749835,0.974080927817652,-0.00005679459233203856
2022-11-02,14:49:00.000000000,171.22580383589187,126.205,,,,,0,0.0,-1.0,1.2234139787109906,325.62676501911244,0.00010539627846589682,0.0,-0.0008942670812871478,0.0,0.8768196460287153,0.09735368557749835,0.9741733316062137,0.00009486253751903566
2022-11-02,14:50:00.000000000,171.12931543468324,126.12,,,,,0,0.0,-1.0,1.2234139787109906,325.4262864297134,-0.000023037992535303935,0.0,-0.0007889650552437288,0.0,0.8767994458642553,0.09735368557749835,0.9741531314417536,-0.000020735698468280755
2022-11-02,14:51:00.000000000,171.23822582085617,126.195,1.3511041072982617,0.7356430003520416,0.8330248580488375,1.5640518322723322,0,0.0,-1.0,1.2234139787109906,325.6269528642896,-0.000052713436145024876,0.0,-0.0008119848716079403,0.0,0.8767532267526538,0.09735368557749835,0.9741069123301521,-0.00004744542732528632
2022-11-02,14:52:00.000000000,171.33990388202457,126.28,,,,,0,0.0,-1.0,1.2234139787109906,325.83262111364843,7.100539441527188e-6,0.0,-0.000864655505240286,0.0,0.8767594521735208,0.09735368557749835,0.9741131377510192,6.390901027632057e-6
2022-11-02,14:53:00.000000000,171.3029360109915,126.27,,,,,0,0.0,-1.0,1.2234139787109906,325.78341910282825,0.00007590931552962053,0.0,-0.0008575611053192045,0.0,0.8768260063834193,0.09735368557749835,0.9741796919609177,0.00006832287474553138
2022-11-02,14:54:00.000000000,171.3921559171415,126.385,1.1782885291645973,22.474160158673868,1.4692968580581154,1.5779861875240733,0,-1.0,-1.0,1.2234139787109906,326.0133316165301,0.00015799668854699208,0.0,-0.0007817168866662838,0.0,0.8769645419888598,0.09735368557749835,0.9743182275663581,0.00014220744548837608
2022-11-02,14:55:00.000000000,171.3513068624055,126.345,,,,,0,0.0,-1.0,1.2234139787109906,325.9235460026456,-0.00002480728126156088,0.0,-0.000623843706798799,0.0,0.8769427868828102,0.09735368557749835,0.9742964724603086,-0.00002232854259932545
2022-11-02,14:56:00.000000000,171.32822124281765,126.33,,,,,0,0.0,-1.0,1.2234139787109906,325.8821091733771,0.00001452613646739653,0.0,-0.0006486355121940734,0.0,0.8769555254734066,0.09735368557749835,0.974309211050905,0.000013074655360492115
2022-11-02,14:57:00.000000000,171.23328703800345,126.31,1.1550773913931174,25.335461731138793,1.4929130466790141,1.591560345958849,0,-1.0,-1.0,1.2234139787109906,325.7627066889887,0.00021623134028051554,0.0,-0.0006341187978946561,0.0,0.8771451507420461,0.09735368557749835,0.9744988363195445,0.00019462534736276727
2022-11-02,14:58:00.000000000,171.20882488583925,126.31,,,,,0,0.0,-1.0,1.2234139787109906,325.7382445368245,0.00007509193551599199,0.0,-0.0004180245739716648,0.0,0.8772110172691437,0.09735368557749835,0.9745647028466421,0.00006759015469569555
2022-11-02,14:59:00.000000000,171.0061725420431,126.1856,,,,,0,0.0,-1.0,1.2234139787109906,325.3833994940767,0.00015490856751022324,0.0,-0.00034296402873013054,0.0,0.8773469047712332,0.09735368557749835,0.9747005903487316,0.0001394340485475859
2022-11-02,15:00:00.000000000,171.1334357438858,126.26,1.0511903825728877,38.410138040232994,1.8013905788914726,1.6096297515200635,0,-1.0,-1.0,1.2234139787109906,325.60168469593543,-0.00011137999628426791,0.0,-0.00018810858928608454,0.0,0.8772491858762398,0.09735368557749835,0.9746028714537381,-0.00010025529476541604
2022-11-02,15:01:00.000000000,171.10726000616208,126.27,,,,,0,0.0,-1.0,1.2234139787109906,325.58774309799884,0.00011796584390122224,0.0,-0.0002994676340364322,0.0,0.8773526713167633,0.09735368557749835,0.9747063568942617,0.00010618216255525675
2022-11-02,15:02:00.000000000,171.06841252724925,126.18,,,,,0,0.0,-1.0,1.2234139787109906,325.438788361002,-0.00021886505460274772,0.0,-0.0001815371170873492,0.0,0.8771606494764497,0.09735368557749835,0.974514335053948,-0.00019700480965927428
2022-11-02,15:03:00.000000000,170.9598707794062,126.13,0.9939342885118381,45.594938969408076,1.908373653574185,1.6285624368879952,0,-1.0,-1.0,1.2234139787109906,325.26907591422344,0.0001455605496383896,0.0,-0.0004003624395590988,0.0,0.8772883294627086,0.09735368557749835,0.974642015040207,0.00013101909501606954
2022-11-02,15:04:00.000000000,170.91113512545937,126.12,,,,,0,0.0,-1.0,1.2234139787109906,325.2081061204895,0.00011221944187944886,0.0,-0.0002548601668974637,0.0,0.8773867782694083,0.09735368557749835,0.9747404638469066,0.00010101022240003006
2022-11-02,15:05:00.000000000,170.94380972033227,126.13,,,,,0,0.0,-1.0,1.2234139787109906,325.2530148551495,-0.00006285346121794149,0.0,-0.00014266932528372855,0.0,0.8773316314735672,0.09735368557749835,0.9746853170510655,-0.000056575876232144425
2022-11-02,15:06:00.000000000,170.87417690845336,126.1,0.8658533204509249,61.69007319959174,2.2131140546382126,1.6541558034362709,0,-1.0,-1.0,1.2234139787109906,325.1466796239093,0.00010124546434181544,0.0,-0.00020551381924083234,0.0,0.8774204573219775,0.09735368557749835,0.9747741428994758,0.00009113284755232165
2022-11-02,15:07:00.000000000,170.88792687134296,126.11,,,,,0,0.0,-1.0,1.2234139787109906,325.17266372658594,-4.6619670366845465e-6,0.0,-0.00010428916224103357,0.0,0.8774163668167282,0.09735368557749835,0.9747700523942265,-4.196362079457444e-6
2022-11-02,15:08:00.000000000,170.85274924662514,126.0772,,,,,0,0.0,-1.0,1.2234139787109906,325.09735812336646,-0.00001522376981866991,0.0,-0.00010895064308502622,0.0,0.8774030092319246,0.09735368557749835,0.974756694809423,-0.000013703318819425376
2022-11-02,15:09:00.000000000,170.90102491910926,126.14,0.8508183533211374,63.57879783118099,2.1230721694986445,1.6759588383411212,0,-1.0,-1.0,1.2234139787109906,325.2224641937136,0.00008783438150273453,0.0,-0.00012417275426424013,0.0,0.8774800753825691,0.09735368557749835,0.9748337609600675,0.00007906193520381902
2022-11-02,15:10:00.000000000,170.8177721695082,126.08,,,,,0,0.0,-1.0,1.2234139787109906,325.06580660538987,0.00003028053705578663,0.0,-0.000036349279398550927,0.0,0.8775066459505074,0.09735368557749835,0.9748603315280058,0.00002725651183043039
2022-11-02,15:11:00.000000000,170.72337384550005,126.08,,,,,0,0.0,-1.0,1.2234139787109906,324.97140828138174,0.00029039758132034924,0.0,-6.069843018541299e-6,0.0,0.877761471758084,0.09735368557749835,0.9751151573355824,0.00026139724772390136
2022-11-02,15:12:00.000000000,170.61797873200163,126.01,0.9448807676478963,51.55355320069022,1.7249376917476666,1.6882348042319004,0,-1.0,-1.0,1.2234139787109906,324.78037418937356,0.00006079345593243074,0.0,0.0,0.0,0.8778148339114366,0.09735368557749835,0.9751685194889349,0.000054723950244303516
2022-11-02,15:13:00.000000000,170.4596974561383,125.87,,,,,0,0.0,-1.0,1.2234139787109906,324.45081495649066,-0.000040016830415472576,0.0,0.0,0.0,0.8777797065440918,0.09735368557749835,0.9751333921215901,-0.00003602184303816421
2022-11-02,15:14:00.000000000,170.3764846765454,125.82,,,,,0,0.0,-1.0,1.2234139787109906,324.30643147796224,0.00006793658588990999,0.0,-0.00004001683041543469,0.0,0.8778393399005179,0.09735368557749835,0.9751930254780162,0.00006115405021293589
2022-11-02,15:15:00.000000000,170.33488011950934,125.798,1.2528763843559052,12.725536720305172,0.7243655774443531,1.688699604869635,0,0.0,-1.0,1.2234139787109906,324.23791181339453,0.00004529496821104191,0.0,0.0,0.0,0.8778791016055131,0.09735368557749835,0.9752327871830114,0.00004077316383155031
2022-11-02,15:16:00.000000000,170.2660579840302,125.7353,,,,,0,0.0,-1.0,1.2234139787109906,324.0923816214502,-0.000024321403200313093,0.0,0.0,0.0,0.8778577503539218,0.09735368557749835,0.9752114359314201,-0.000021893492376296997
2022-11-02,15:17:00.000000000,170.29256075767245,125.75,,,,,0,0.0,-1.0,1.2234139787109906,324.1368685805795,-0.000026284444307450197,0.0,-0.000024321403200300296,0.0,0.8778346763507727,0.09735368557749835,0.9751883619282711,-0.000023660513298852486
2022-11-02,15:18:00.000000000,170.26181231213826,125.72,1.462104539003561,-13.553970331389422,0.0628385468035572,1.6866649549343802,0,0.0,-1.0,1.2234139787109906,324.069417715684,-0.00001836870286689052,0.0,-0.000050605208233189813,0.0,0.8778185516664366,0.09735368557749835,0.975172237243935,-0.00001653494336643865
2022-11-02,15:19:00.000000000,170.30257958970077,125.765,,,,,0,0.0,-1.0,1.2234139787109906,324.1652386222885,0.00004408423226167499,0.0,-0.00006897298154806553,0.0,0.877857249623352,0.09735368557749835,0.9752109352008503,0.00003968320204103246
2022-11-02,15:20:00.000000000,170.33609471934565,125.75,,,,,0,0.0,-1.0,1.2234139787109906,324.18040254225275,-0.00015999969505046718,0.0,-0.00002489178990716656,0.0,0.8777167927311145,0.09735368557749835,0.9750704783086128,-0.0001440271916235119
2022-11-02,15:21:00.000000000,170.28141186284495,125.69,1.516107427139795,-20.27813065435589,-0.10126172041850448,1.6839554848749025,0,0.0,-1.0,1.2234139787109906,324.0523148470294,-0.00005775173969537404,0.0,-0.0001848875022788521,0.0,0.8776661030593744,0.09735368557749835,0.9750197886368728,-0.000051985649107101455
2022-11-02,15:22:00.000000000,170.36463471832073,125.75,,,,,0,0.0,-1.0,1.2234139787109906,324.20894254122777,-0.000030297628818822328,0.0,-0.00024262856439927205,0.0,0.8776395118575571,0.09735368557749835,0.9749931974350554,-0.00002727247398182216
2022-11-02,15:23:00.000000000,170.3488459817874,125.765,,,,,0,0.0,-1.0,1.2234139787109906,324.2115050143751,0.00010530229655718925,0.0,-0.00027291884214786233,0.0,0.8777319293137049,0.09735368557749835,0.9750856148912033,0.00009478779584409252
2022-11-02,15:24:00.000000000,170.3971200696866,125.8,1.582794955900307,-28.718485382572027,-0.30316424598821223,1.6801018761891728,0,0.0,-1.0,1.2234139787109906,324.3025985915292,-0.000016824198277756718,0.0,-0.0001676452845716936,0.0,0.8777171621776915,0.09735368557749835,0.9750708477551898,-0.000015144450690206351
2022-11-02,15:25:00.000000000,170.34666986563863,125.77,,,,,0,0.0,-1.0,1.2234139787109906,324.2154459681199,0.000042391842514832884,0.0,-0.0001844666623518343,0.0,0.877754370225403,0.09735368557749835,0.9751080558029014,0.00003815932739372545
2022-11-02,15:26:00.000000000,170.32870617083054,125.75,,,,,0,0.0,-1.0,1.2234139787109906,324.17301399373764,-0.000020062538188798687,0.0,-0.00014208263971871027,0.0,0.87773676024483,0.09735368557749835,0.9750904458223284,-0.00001805951706396854
2022-11-02,15:27:00.000000000,170.22474746047203,125.69,1.6321485985915853,-34.920009896504325,-0.4446427954074215,1.6756626543619815,0,0.0,-1.0,1.2234139787109906,323.99565044465646,0.00009425174310294623,0.0,-0.00016214232736910805,0.0,0.8778194884644686,0.09735368557749835,0.9751731740419669,0.00008484158571437782
2022-11-02,15:28:00.000000000,170.23593289773626,125.66,,,,,0,0.0,-1.0,1.2234139787109906,323.9701334625593,-0.0001478040108250117,0.0,-0.00006790586646332475,0.0,0.8776897432232931,0.09735368557749835,0.9750434288007914,-0.00013304841091732009
2022-11-02,15:29:00.000000000,170.26554024495468,125.7,,,,,0,0.0,-1.0,1.2234139787109906,324.0486773689262,0.00005966356133964549,0.0,-0.00021569984052893787,0.0,0.8777421093191251,0.09735368557749835,0.9750957948966235,0.00005370642402712266
2022-11-02,15:30:00.000000000,170.23512757955237,125.71,1.722673890158307,-46.32220715224838,-0.7090658453807894,1.6722825464252729,0,0.0,-1.0,1.2234139787109906,324.03049884331097,0.00013160616959054353,0.0,-0.0001560491486098936,0.0,0.877857625596021,0.09735368557749835,0.9752113111735193,0.00011846659323161573
2022-11-02,15:31:00.000000000,170.22193503493173,125.68,,,,,0,0.0,-1.0,1.2234139787109906,323.980603879329,-0.00007255451207403421,0.0,-0.000024463516050010625,0.0,0.8777939330643254,0.09735368557749835,0.9751476186418238,-0.00006531151860711726
2022-11-02,15:32:00.000000000,170.17458927006956,125.68,,,,,0,0.0,-1.0,1.2234139787109906,323.93325811446687,0.00014613765236330743,0.0,-0.00009701625318558893,0.0,0.8779222118089621,0.09735368557749835,0.9752758973864605,0.00013154802635460285
2022-11-02,15:33:00.000000000,170.26209099726972,125.77,1.7824942936030055,-53.92221630918027,-0.8697708738114243,1.667597896355141,0,0.0,-1.0,1.2234139787109906,324.130867099751,0.00006978453220704695,0.0,0.0,0.0,0.8779834771998274,0.09735368557749835,0.9753371627773257,0.00006281852246060864
2022-11-02,15:34:00.000000000,170.34750318039227,125.81,,,,,0,0.0,-1.0,1.2234139787109906,324.26521584202203,-0.00011253363278997147,0.0,0.0,0.0,0.8778846745296085,0.09735368557749835,0.9752383601071068,-0.00010130104131123573
2022-11-02,15:35:00.000000000,170.25622918466382,125.75,,,,,0,0.0,-1.0,1.2234139787109906,324.1005370075709,0.00005510661067785373,0.0,-0.00011253363278995732,0.0,0.8779330517785878,0.09735368557749835,0.9752867373560862,0.00004960556409410762
2022-11-02,15:36:00.000000000,170.33183516692299,125.83,1.8213329405824248,-58.84648874656352,-0.9579428020697573,1.6615459782207058,0,0.0,-1.0,1.2234139787109906,324.27401610812694,0.00006870440957392692,0.0,-0.00005743322345930224,0.0,0.8779933696505557,0.09735368557749835,0.9753470552280541,0.00006184629571753942
2022-11-02,15:37:00.000000000,170.2953621931313,125.79,,,,,0,0.0,-1.0,1.2234139787109906,324.1886065751868,-0.00003843535015944997,0.0,0.0,0.0,0.8779596236679555,0.09735368557749835,0.9753133092454539,-0.00003459894856842205
2022-11-02,15:38:00.000000000,170.19682022926813,125.68,,,,,0,0.0,-1.0,1.2234139787109906,323.95548907366543,-0.00011115003138360107,0.0,-0.00003843535015946031,0.0,0.8778620384282313,0.09735368557749835,0.9752157240057296,-0.00010005527331493908
2022-11-02,15:39:00.000000000,170.08691338790058,125.57,1.799044087047855,-55.819052622698564,-0.8525530311384463,1.6536069527003197,0,0.0,-1.0,1.2234139787109906,323.71100669463965,-0.0000761484127378985,0.0,-0.0001495811094527344,0.0,0.8777951906274021,0.09735368557749835,0.9751488762049004,-0.00006854668068172423
2022-11-02,15:40:00.000000000,170.1754502983342,125.615,,,,,0,0.0,-1.0,1.2234139787109906,323.85459723411526,-0.00010343572105723982,0.0,-0.00022571813182659106,0.0,0.877704395248919,0.09735368557749835,0.9750580808264173,-0.00009310924792988477
2022-11-02,15:41:00.000000000,170.28166432306276,125.695,,,,,0,0.0,-1.0,1.2234139787109906,324.0586843771407,-0.00002575509658626237,0.0,-0.0003291305055661553,0.0,0.877681789887445,0.09735368557749835,0.9750354754649434,-0.000023183605077920997
2022-11-02,15:42:00.000000000,170.37027216557877,125.78,1.8099188912808568,-57.2813259797274,-0.8569749532867419,1.6415809951657605,0,0.0,-1.0,1.2234139787109906,324.25128240784716,0.00004746777795506581,0.0,-0.00035487712536452776,0.0,0.8777234514917627,0.09735368557749835,0.975077137069261,0.0000427282959091882
2022-11-02,15:43:00.000000000,170.3556628962032,125.77,,,,,0,0.0,-1.0,1.2234139787109906,324.2244389986845,7.324965905561862e-6,0.0,-0.0003074261926380162,0.0,0.8777298807861194,0.09735368557749835,0.9750835663636177,6.593626403757509e-6
2022-11-02,15:44:00.000000000,170.36645833692003,125.75,,,,,0,0.0,-1.0,1.2234139787109906,324.21076615982713,-0.00010876330112548613,0.0,-0.0003001034786188628,0.0,0.8776344159867886,0.09735368557749835,0.974988101564287,-0.00009790422341622984
2022-11-02,15:45:00.000000000,170.44110932577837,125.79,1.8049133257676493,-56.59893792253425,-0.809435284357043,1.624195351312167,0,0.0,-1.0,1.2234139787109906,324.3343537078339,-0.00007931392906679946,0.0,-0.00040883413949921454,0.0,0.8775648073529725,0.09735368557749835,0.9749184929304708,-0.00007139434184317558
2022-11-02,15:46:00.000000000,170.41204242786696,125.78,,,,,0,0.0,-1.0,1.2234139787109906,324.29305267013535,0.0000518993992830124,0.0,-0.000488115642324094,0.0,0.8776103524393061,0.09735368557749835,0.9749640380168044,0.000046716814445364406
2022-11-02,15:47:00.000000000,170.42630961283314,125.82,,,,,0,0.0,-1.0,1.2234139787109906,324.35625641424997,0.00010690754518733682,0.0,-0.0004362415759495697,0.0,0.8777041756077164,0.09735368557749835,0.9750578611852148,0.00009623244012279865
2022-11-02,15:48:00.000000000,170.44296768396273,125.82,1.8025968012137872,-56.35976184475595,-0.7730108881784841,1.599096760869588,0,0.0,-1.0,1.2234139787109906,324.37291448537957,-0.000051357329480098135,0.0,-0.0003293806682782563,0.0,0.8776590990651836,0.09735368557749835,0.9750127846426819,-0.00004622960782864435
2022-11-02,15:49:00.000000000,170.44565713776439,125.82,,,,,0,0.0,-1.0,1.2234139787109906,324.37560393918125,-8.291240364250155e-6,0.0,-0.00038072108164688423,0.0,0.8776518221826354,0.09735368557749835,0.9750055077601337,-7.463371417092226e-6
2022-11-02,15:50:00.000000000,170.33061783907138,125.745,,,,,0,0.0,-1.0,1.2234139787109906,324.16880859208493,0.00007177867264660111,0.0,-0.0003890091653611094,0.0,0.8777148188654774,0.09735368557749835,0.9750685044429758,0.0000646116174120533
2022-11-02,15:51:00.000000000,170.2934912564005,125.72,1.7949875267124897,-55.37234060189371,-0.7192908204734042,1.5697443244444171,0,0.0,-1.0,1.2234139787109906,324.1010966599462,0.00002017847809445299,0.0,-0.00031725841527618925,0.0,0.877732529814723,0.09735368557749835,0.9750862153922214,0.000018163799943213563
2022-11-02,15:52:00.000000000,170.34849538265195,125.76,,,,,0,0.0,-1.0,1.2234139787109906,324.2050373453461,-0.000018721217439658414,0.0,-0.00029708633897373993,0.0,0.8777160975931786,0.09735368557749835,0.9750697831706769,-0.000016852070396513984
2022-11-02,15:53:00.000000000,170.3228513770435,125.75,,,,,0,0.0,-1.0,1.2234139787109906,324.16715919995056,0.00004136229939905136,0.0,-0.00031580199459535496,0.0,0.8777524019491947,0.09735368557749835,0.975106087526693,0.00003723257211195699
2022-11-02,15:54:00.000000000,170.28940983004026,125.73,1.7818510472106943,-53.742722335760334,-0.6508238229089722,1.5351512534607228,0,0.0,-1.0,1.2234139787109906,324.10924937337313,0.000027680988571326706,0.0,-0.0002744527574928268,0.0,0.8777766990034015,0.09735368557749835,0.9751303845808998,0.000024917344397305944
2022-11-02,15:55:00.000000000,170.34451677314817,125.77,,,,,0,0.0,-1.0,1.2234139787109906,324.21329287562946,-0.00001903797553263612,0.0,-0.00024677936604522444,0.0,0.8777599879120828,0.09735368557749835,0.9751136734895811,-0.000017137289108179293
2022-11-02,15:56:00.000000000,170.22854105647326,125.68,,,,,0,0.0,-1.0,1.2234139787109906,323.98720990087054,0.000018100610677847675,0.0,-0.000265812643398311,0.0,0.8777758759038926,0.09735368557749835,0.975129561481391,0.000016293476588212808
2022-11-02,15:57:00.000000000,170.16712767538192,125.65,1.7687932788418705,-52.08174781109912,-0.58236841294327,1.4988046536084711,0,0.0,-1.0,1.2234139787109906,323.8890941004179,0.0000762714112620521,0.0,-0.00024771684409152783,0.0,0.8778428251087196,0.09735368557749835,0.9751965106862179,0.00006865672775345265
2022-11-02,15:58:00.000000000,170.1946227519091,125.665,,,,,0,0.0,-1.0,1.2234139787109906,323.9349403866257,-0.00002823147494946315,0.0,-0.00017146432654280286,0.0,0.8778180423109929,0.09735368557749835,0.9751717278884913,-0.000025413132076554014
2022-11-02,15:59:00.000000000,170.21770785777673,125.69,,,,,0,0.0,-1.0,1.2234139787109906,323.98861084196113,0.000023153549262646284,0.0,-0.00019969096080141302,0.0,0.8778383669142793,0.09735368557749835,0.9751920524917777,0.00002084207602120452
2022-11-02,16:00:00.000000000,170.14019145394002,125.64,1.7516661577225041,-49.939144602315395,-0.5021732505593353,1.4578038302446814,0,0.0,-1.0,1.2234139787109906,323.84992373918885,0.00005045147994150636,0.0,-0.00017654203509320787,0.0,0.8778826551590396,0.09735368557749835,0.975236340736538,0.00004541489509390764
2022-11-02,16:01:00.000000000,170.15054748253024,125.65,,,,,0,0.0,-1.0,1.2234139787109906,323.8725139075662,5.799325734552471e-6,0.0,-0.00012609946195851762,0.0,0.8778877462865136,0.09735368557749835,0.9752414318640119,5.22040377421528e-6
2022-11-02,16:02:00.000000000,170.19046914525268,125.69,,,,,0,0.0,-1.0,1.2234139787109906,323.9613721294371,0.00002783470667900632,0.0,-0.00012030086751591007,0.0,0.8779121820344287,0.09735368557749835,0.975265867611927,0.00002505610110145052
