date,time,PRICE_XLBsynprice_XLBsynprice_ON_XLB,PRICE_XLB_XLBsynprice_ON_XLB,BETA_XLBsynprice_ON_XLB,SPREAD_XLBsynprice_ON_XLB,Z_XLBsynprice_ON_XLB,Z_VOL_XLBsynprice_ON_XLB,market_close,SIGNAL_XLBsynprice_ON_XLB,POS_XLBsynprice_ON_XLB,POS_BETA_XLBsynprice_ON_XLB,PAIR_BASE_XLBsynprice_ON_XLB,PAIR_RET_XLBsynprice_ON_XLB,SL_XLBsynprice_ON_XLB,LOSS_XLBsynprice_ON_XLB,COOLDOWN_XLBsynprice_ON_XLB,CAPITAL_XLBsynprice_ON_XLB,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-03-27,15:44:00.000000000,124.19255530233711,77.3,,,,,0,0.0,-1.0,1.133207885295219,211.78952483565752,-0.000057906799417780255,0.0,-0.001264395072232305,0.0,0.8989744191448319,0.09999999999999998,0.9989744191448319,-0.00005211047663333524
2023-03-27,15:45:00.000000000,124.21477044493307,77.295,1.8073575919929163,-15.484934628159408,-1.6067709162866681,1.2354987510455722,0,0.0,-1.0,1.133207885295219,211.806073938827,-0.00013164570837035996,0.0,-0.0013222286545782058,0.0,0.8988560730206168,0.09999999999999998,0.9988560730206167,-0.00011846762234055934
2023-03-27,15:46:00.000000000,124.26070611230536,77.32,,,,,0,0.0,-1.0,1.133207885295219,211.88033980333168,-0.0000831207052400828,0.0,-0.0014537002972206947,0.0,0.898781359469918,0.09999999999999998,0.998781359469918,-0.00007479911542493698
2023-03-27,15:47:00.000000000,124.25587719568775,77.34,,,,,0,0.0,-1.0,1.133207885295219,211.89817504442,0.00012975755253672618,0.0,-0.0015367001698668448,0.0,0.8988979831393885,0.09999999999999998,0.9988979831393885,0.00011676596520825387
2023-03-27,15:48:00.000000000,124.22682006371724,77.33,1.7544938986633134,-11.448193119916795,-1.3198027835355255,1.2581944497790163,0,0.0,-1.0,1.133207885295219,211.85778583359652,0.00008364891823079124,0.0,-0.0014071420157830694,0.0,0.8989731749832779,0.09999999999999998,0.9989731749832779,0.0000752747979859369
2023-03-27,15:49:00.000000000,124.27794043927585,77.35,,,,,0,0.0,-1.0,1.133207885295219,211.93157036686102,-0.00013431754580432416,0.0,-0.0013236108034597738,0.0,0.8988524271126702,0.09999999999999998,0.9988524271126702,-0.00012087198498567782
2023-03-27,15:50:00.000000000,124.25943382591984,77.35,,,,,0,0.0,-1.0,1.133207885295219,211.913063753505,0.0000873235324212164,0.0,-0.001457750565109328,0.0,0.8989309180817311,0.09999999999999998,0.9989309180817311,0.0000785811466542294
2023-03-27,15:51:00.000000000,124.27980528577015,77.36,1.7193898447174847,-8.732193101574467,-1.1281284719760518,1.267940010013676,0,0.0,-1.0,1.133207885295219,211.9447672922083,-0.00004265608187263569,0.0,-0.0013705543286168798,0.0,0.8988925732108916,0.09999999999999998,0.9988925732108915,-0.00003838590852025041
2023-03-27,15:52:00.000000000,124.19501690746127,77.31,,,,,0,0.0,-1.0,1.133207885295219,211.80331851963464,0.00013271374614943238,0.0,-0.001413151948011837,0.0,0.8990118686116684,0.09999999999999998,0.9990118686116684,0.0001194276581648321
2023-03-27,15:53:00.000000000,124.14974079897272,77.27,,,,,0,0.0,-1.0,1.133207885295219,211.71271409573427,-2.4648774921115713e-7,0.0,-0.0012806257465511894,0.0,0.8990116470162564,0.09999999999999998,0.9990116470162563,-2.2181459398264134e-7
2023-03-27,15:54:00.000000000,124.18646403904505,77.31,1.6875360295304134,-6.276946403951214,-0.96260212167137,1.2691257767517987,0,0.0,-1.0,1.133207885295219,211.79476565121843,0.00004064505703508806,0.0,-0.0012808719186417905,0.0,0.8990481873959246,0.09999999999999998,0.9990481873959246,0.0000365765301910199
2023-03-27,15:55:00.000000000,124.13890981015545,77.26,,,,,0,0.0,-1.0,1.133207885295219,211.69055102806408,-0.00004299523336735345,0.0,-0.0012402789227188293,0.0,0.8990095326092991,0.09999999999999998,0.999009532609299,-0.00003869161379124784
2023-03-27,15:56:00.000000000,124.109693134311,77.29,,,,,0,0.0,-1.0,1.133207885295219,211.6953305887785,0.0002986099856433148,0.0,-0.0012832208300044279,0.0,0.8992779858329246,0.09999999999999998,0.9992779858329246,0.0002687193814101004
2023-03-27,15:57:00.000000000,124.21963851362902,77.32,1.6715279409227846,-5.0229018785206705,-0.871045840385958,1.2660956224733049,0,0.0,-1.0,1.133207885295219,211.83927220465534,-0.00035876626351630687,0.0,-0.000984994026914876,0.0,0.8989553552300849,0.09999999999999998,0.9989553552300848,-0.0003228637150160447
2023-03-27,15:58:00.000000000,124.3011303065994,77.35,,,,,0,0.0,-1.0,1.133207885295219,211.9547602341846,-0.00022420562494018706,0.0,-0.0013434069078045452,0.0,0.8987538043828721,0.09999999999999998,0.9987538043828721,-0.00020176161643011253
2023-03-27,15:59:00.000000000,124.27951526039318,77.35,,,,,0,0.0,-1.0,1.133207885295219,211.93314518797837,0.00010197952705728167,0.0,-0.0015673113333595223,0.0,0.898845458870784,0.09999999999999998,0.998845458870784,0.0000917688498504021
2023-03-27,16:00:00.000000000,124.3851284660418,77.405,1.6616200457406949,-4.232571174516693,-0.809003170090393,1.260546486497858,0,0.0,-1.0,1.133207885295219,212.10108482731823,-0.00020424729656604414,0.0,-0.001465491639970673,0.0,0.898661872115779,0.09999999999999998,0.998661872115779,-0.0001837989584621234
2023-03-27,16:01:00.000000000,124.41711183094277,77.44,,,,,0,0.0,-1.0,1.133207885295219,212.17273046820452,0.00003620401607384944,0.0,-0.0016694396138312584,0.0,0.8986944072846421,0.09999999999999998,0.9986944072846421,0.00003257876341490482
2023-03-27,16:02:00.000000000,124.44570082331613,77.41,,,,,0,0.0,-1.0,1.133207885295219,212.16732322401901,-0.00029497300993446885,0.0,-0.0016332960381758577,0.0,0.8984293166903141,0.09999999999999998,0.9984293166903141,-0.00026543714713368223
2023-03-27,16:03:00.000000000,124.52752030578289,77.475,1.723602712035672,-9.008599809180808,-1.0591434742240926,1.261410584933479,0,0.0,-1.0,1.133207885295219,212.32280121902997,-0.00003846478241116342,0.0,-0.0019277872698617582,0.0,0.8983947588021358,0.09999999999999998,0.9983947588021358,-0.00003461225306650148
2023-03-27,16:04:00.000000000,124.62044534723483,77.495,,,,,0,0.0,-1.0,1.133207885295219,212.43839041818785,-0.000330915395532814,0.0,-0.001966177900355137,0.0,0.8980974661451823,0.09999999999999998,0.9980974661451822,-0.00029777065066952124
2023-03-27,16:05:00.000000000,124.45491202990401,77.41,,,,,0,0.0,-1.0,1.133207885295219,212.17653443060692,0.000325791618664033,0.0,-0.002296442657350295,0.0,0.8983900587723959,0.09999999999999998,0.9983900587723958,0.0002931503556898466
2023-03-27,16:06:00.000000000,124.47453656198321,77.42,1.8013493188332361,-14.985927702085931,-1.359020934910882,1.2707251289451555,0,0.0,-1.0,1.133207885295219,212.20749104153907,-0.00003908280078426296,0.0,-0.001971399200456636,0.0,0.8983549471727024,0.09999999999999998,0.9983549471727023,-0.000035168218458291034
2023-03-27,16:07:00.000000000,124.4468545515039,77.405,,,,,0,0.0,-1.0,1.133207885295219,212.16281091278034,0.000050346442283638785,0.0,-0.002010404953438627,0.0,0.8984001761482004,0.09999999999999998,0.9984001761482004,0.00004530350215238173
2023-03-27,16:08:00.000000000,124.4171464610238,77.4,,,,,0,0.0,-1.0,1.133207885295219,212.12743678287376,0.00011331887501957358,0.0,-0.0019601597278918748,0.0,0.8985019818454789,0.09999999999999998,0.9985019818454789,0.00010196882944395208
2023-03-27,16:09:00.000000000,124.48594099833633,77.44,1.8362596541327223,-17.71400661770167,-1.4612440785562866,1.281456544042599,0,0.0,-1.0,1.133207885295219,212.2415596355981,-0.0001106232284545932,0.0,-0.001847062975967595,0.0,0.8984025866554743,0.09999999999999998,0.9984025866554743,-0.00009954430918691101
2023-03-27,16:10:00.000000000,124.51972718110592,77.45,,,,,0,0.0,-1.0,1.133207885295219,212.2866778972206,-0.00010579503823471635,0.0,-0.0019574818763525847,0.0,0.898307540119469,0.09999999999999998,0.998307540119469,-0.00009519860753138965
2023-03-27,16:11:00.000000000,124.51882655365037,77.44,,,,,0,0.0,-1.0,1.133207885295219,212.27444519091213,-0.00004913851166131621,0.0,-0.0020630698227173117,0.0,0.8982633986239333,0.09999999999999998,0.9982633986239333,-0.00004421632990008582
2023-03-27,16:12:00.000000000,124.52281824321088,77.47,1.8178594725886124,-16.306755098228933,-1.3387863393740822,1.2861062354900048,0,0.0,-1.0,1.133207885295219,212.3124331170315,0.00014134789975004587,0.0,-0.002112106958198079,0.0,0.8983903662687512,0.09999999999999998,0.9983903662687512,0.00012718852057775435
2023-03-27,16:13:00.000000000,124.62931432902789,77.51,,,,,0,0.0,-1.0,1.133207885295219,212.46425751826033,-0.0002881026302000614,0.0,-0.0019710576003305613,0.0,0.8981315376412828,0.09999999999999998,0.9981315376412828,-0.0002592459184434144
2023-03-27,16:14:00.000000000,124.66056801941747,77.5,,,,,0,0.0,-1.0,1.133207885295219,212.48417912979693,-0.00020043733350714424,0.0,-0.002258592363651668,0.0,0.8979515185507393,0.09999999999999998,0.9979515185507393,-0.00018035607908849102
2023-03-27,16:15:00.000000000,124.68926225399902,77.55,1.7837709065939333,-13.642171552360495,-1.15938869673171,1.2844672035839169,0,0.0,-1.0,1.133207885295219,212.56953375864325,0.00013161525624041665,0.0,-0.0024585769909279964,0.0,0.8980697026699449,0.09999999999999998,0.9980697026699449,0.00011842671413260855
2023-03-27,16:16:00.000000000,124.72341900837232,77.53,,,,,0,0.0,-1.0,1.133207885295219,212.58102635531066,-0.00026730506048773317,0.0,-0.002327285320928185,0.0,0.8978296440937504,0.09999999999999998,0.9978296440937504,-0.00024052285682281077
2023-03-27,16:17:00.000000000,124.74077987797197,77.55,,,,,0,0.0,-1.0,1.133207885295219,212.6210513826162,0.000024947137555841046,0.0,-0.0025939682862725633,0.0,0.8978520423733832,0.09999999999999998,0.9978520423733832,0.000022446997606629065
2023-03-27,16:18:00.000000000,124.77024417464187,77.575,1.8285226663624674,-17.077401668426546,-1.3119153458804398,1.2860351318311316,0,0.0,-1.0,1.133207885295219,212.6788458764185,-5.3339005245932946e-6,0.0,-0.002569085860800513,0.0,0.8978472533199034,0.09999999999999998,0.9978472533199034,-4.79936230665067e-6
2023-03-27,16:19:00.000000000,124.81990839779029,77.6,,,,,0,0.0,-1.0,1.133207885295219,212.75684029669927,-0.00010031099204123884,0.0,-0.0025744060580765726,0.0,0.8977571893712214,0.09999999999999998,0.9977571893712214,-0.00009025825183403796
2023-03-27,16:20:00.000000000,124.84913760078234,77.62,,,,,0,0.0,-1.0,1.133207885295219,212.80873365739723,-0.00003085703508748485,0.0,-0.002674458808892277,0.0,0.8977294872461289,0.09999999999999998,0.9977294872461289,-0.000027764395373555666
2023-03-27,16:21:00.000000000,124.82970753754,77.615,1.9444059079798477,-26.085357010315875,-1.7338057136581553,1.299156531727652,0,0.0,-1.0,1.133207885295219,212.78363755472841,0.00006467790855807329,0.0,-0.002705233318110456,0.0,0.8977875505118148,0.09999999999999998,0.9977875505118148,0.000058195399081746525
2023-03-27,16:22:00.000000000,124.79917524832432,77.61,,,,,0,0.0,-1.0,1.133207885295219,212.74743922608627,0.00011686166321325834,0.0,-0.002640730378385636,0.0,0.8978924674581797,0.09999999999999998,0.9978924674581797,0.00010514958450937195
2023-03-27,16:23:00.000000000,124.81915883956975,77.64,,,,,0,0.0,-1.0,1.133207885295219,212.80141905389056,0.00006586516558978366,0.0,-0.0025241773153165115,0.0,0.8979516072942307,0.09999999999999998,0.9979516072942307,0.00005926473841578578
2023-03-27,16:24:00.000000000,124.8464551634305,77.66,1.963780628681941,-27.660748460009017,-1.7431879314272738,1.3104138835479748,0,0.0,-1.0,1.133207885295219,212.85137953545723,-0.00002176755293946557,0.0,-0.0024584784050836195,0.0,0.8979320610850818,0.09999999999999998,0.9979320610850818,-0.000019586329643676717
2023-03-27,16:25:00.000000000,124.779694173936,77.62,,,,,0,0.0,-1.0,1.133207885295219,212.7392902305509,0.00010069314152193704,0.0,-0.0024801924429642686,0.0,0.8980224766851858,0.09999999999999998,0.9980224766851857,0.00009060296149380123
2023-03-27,16:26:00.000000000,124.71738900354953,77.59,,,,,0,0.0,-1.0,1.133207885295219,212.64298882360558,0.0001330686672731582,0.0,-0.0023797490398109744,0.0,0.8981419753393396,0.09999999999999998,0.9981419753393396,0.00011973543376571897
2023-03-27,16:27:00.000000000,124.69593884015991,77.58,1.956803654427534,-27.11288867032816,-1.649854125893179,1.3170356629999003,0,0.0,-1.0,1.133207885295219,212.610206581363,0.00004758249774719996,0.0,-0.0022469970425710306,0.0,0.8981847111778579,0.09999999999999998,0.9981847111778579,0.000042815390569860907
2023-03-27,16:28:00.000000000,124.76521034930286,77.585,,,,,0,0.0,-1.0,1.133207885295219,212.68514412993244,-0.00029916470492745195,0.0,-0.0021995214625554205,0.0,0.8979160060137681,0.09999999999999998,0.9979160060137681,-0.00026919382863794915
2023-03-27,16:29:00.000000000,124.77394678823892,77.595,,,,,0,0.0,-1.0,1.133207885295219,212.70521264772145,0.000012204143018653846,0.0,-0.002498028148293474,0.0,0.8979269643091242,0.09999999999999998,0.9979269643091242,0.000010981180069360072
2023-03-27,16:30:00.000000000,124.82614170383506,77.62,1.9527052532218074,-26.74284005124163,-1.5746528948256855,1.3203049075201683,0,0.0,-1.0,1.133207885295219,212.78573776044996,-0.00011219620885969653,0.0,-0.002485854491567685,0.0,0.8978262203078958,0.09999999999999998,0.9978262203078958,-0.00010095328098298095
2023-03-27,16:31:00.000000000,124.80654219534304,77.63,,,,,0,0.0,-1.0,1.133207885295219,212.7774703308109,0.0001453649463094582,0.0,-0.0025977717969776215,0.0,0.8979567327682061,0.09999999999999998,0.9979567327682061,0.0001307967837024664
2023-03-27,16:32:00.000000000,124.78319157701118,77.6,,,,,0,0.0,-1.0,1.133207885295219,212.72012347592016,-0.00005003169842395082,0.0,-0.002452784475626024,0.0,0.8979118064677545,0.09999999999999998,0.9979118064677545,-0.00004501828483784947
2023-03-27,16:33:00.000000000,124.78655859881552,77.61,1.9766657380149868,-28.6224693285276,-1.612484125664483,1.3235192199428574,0,0.0,-1.0,1.133207885295219,212.73482257657747,0.00003744383426669039,0.0,-0.0025026934570767656,0.0,0.897945427728622,0.09999999999999998,0.9979454277286219,0.000033691615481016325
2023-03-27,16:34:00.000000000,124.72701668212528,77.59,,,,,0,0.0,-1.0,1.133207885295219,212.65261650218133,0.00017335083432836352,0.0,-0.0024653433332491037,0.0,0.8981010873177001,0.09999999999999998,0.9981010873177001,0.00015598006138716372
2023-03-27,16:35:00.000000000,124.6970659482298,77.56,,,,,0,0.0,-1.0,1.133207885295219,212.588669531727,-0.000019023996647350827,0.0,-0.0022924198682443553,0.0,0.898084001845626,0.09999999999999998,0.998084001845626,-0.00001711797761892571
2023-03-27,16:36:00.000000000,124.71575058704438,77.62,1.9042276586872893,-23.09040028026301,-1.3004384597776593,1.3190679044608449,0,0.0,-1.0,1.133207885295219,212.67534664365928,0.00023194008604384683,0.0,-0.0023114002539038614,0.0,0.8982923035262886,0.09999999999999998,0.9982923035262886,0.00020870155245197218
2023-03-27,16:37:00.000000000,124.77748747373937,77.62,,,,,0,0.0,-1.0,1.133207885295219,212.73708353035425,-0.0002902869922127294,0.0,-0.0020799962742338307,0.0,0.8980315409553701,0.09999999999999998,0.9980315409553701,-0.0002612086359851349
2023-03-27,16:38:00.000000000,124.73933198390878,77.61,,,,,0,0.0,-1.0,1.133207885295219,212.68759596167072,0.00012608714255406262,0.0,-0.002369679470584418,0.0,0.8981447711862927,0.09999999999999998,0.9981447711862926,0.00011345355960813465
2023-03-27,16:39:00.000000000,124.78891750864952,77.61,1.8839895935680762,-21.42751484816887,-1.1902579477617818,1.3124439533453198,0,0.0,-1.0,1.133207885295219,212.73718148641146,-0.00023313783070673692,0.0,-0.0022438911141434703,0.0,0.8979353796626777,0.09999999999999998,0.9979353796626776,-0.0002097807148417224
2023-03-27,16:40:00.000000000,124.79617224884625,77.625,,,,,0,0.0,-1.0,1.133207885295219,212.76143434488762,0.0000458000713115848,0.0,-0.00247650580894343,0.0,0.8979765051670994,0.09999999999999998,0.9979765051670993,0.000041210588641123306
2023-03-27,16:41:00.000000000,124.74409936580119,77.61,,,,,0,0.0,-1.0,1.133207885295219,212.69236334356313,0.00016485489897933507,0.0,-0.0024308191617745667,0.0,0.8981245409931446,0.09999999999999998,0.9981245409931446,0.00014833598314069698
2023-03-27,16:42:00.000000000,124.72340580992433,77.63,1.7775872085552877,-13.270689190222654,-0.7734033753272439,1.3005764180729356,0,0.0,-1.0,1.133207885295219,212.69433394539217,0.00020385176459170184,0.0,-0.0022663649952424647,0.0,0.8983076252656492,0.09999999999999998,0.9983076252656492,0.00018342828473328956
2023-03-27,16:43:00.000000000,124.75298402249499,77.63,,,,,0,0.0,-1.0,1.133207885295219,212.72391215796284,-0.00013906441239872985,0.0,-0.0020629752331542406,0.0,0.8981827026435883,0.09999999999999998,0.9981827026435883,-0.00012513439635165836
2023-03-27,16:44:00.000000000,124.72218993296708,77.63,,,,,0,0.0,-1.0,1.133207885295219,212.69311806843493,0.00014476082738190202,0.0,-0.0022017527591143837,0.0,0.8983127243147632,0.09999999999999998,0.9983127243147631,0.00013025838940152796
2023-03-27,16:45:00.000000000,124.76526148162063,77.66,1.6160920706741713,-0.7404487269355116,-0.14672997746216357,1.2867293647005444,0,0.0,-1.0,1.133207885295219,212.77018585364732,-0.00004266857422138135,0.0,-0.0020573106592836066,0.0,0.8982743945916117,0.09999999999999998,0.9982743945916117,-0.00003839450526661429
2023-03-27,16:46:00.000000000,124.79475322829997,77.66,,,,,0,0.0,-1.0,1.133207885295219,212.79967760032667,-0.00013860845475609283,0.0,-0.0020998914509923194,0.0,0.8981498861658305,0.09999999999999998,0.9981498861658304,-0.0001247236495855455
2023-03-27,16:47:00.000000000,124.69924826645789,77.61,,,,,0,0.0,-1.0,1.133207885295219,212.64751224421983,0.00018254053772708586,0.0,-0.002238208843039269,0.0,0.8983138349290107,0.09999999999999998,0.9983138349290107,0.00016425264927899614
2023-03-27,16:48:00.000000000,124.72570096496639,77.63,1.495973063467042,8.593312048019925,0.32018387844609203,1.2757079609372246,0,0.0,-1.0,1.133207885295219,212.69662910043422,-0.000017816059838272595,0.0,-0.0020560768691578746,0.0,0.8982978305159741,0.09999999999999998,0.9982978305159741,-0.00001603144469870727
2023-03-27,16:49:00.000000000,124.79195021690704,77.65,,,,,0,0.0,-1.0,1.133207885295219,212.7855425100808,-0.00020491671362665565,0.0,-0.0020738562978075414,0.0,0.8981137542766868,0.09999999999999998,0.9981137542766868,-0.00018439010249290952
2023-03-27,16:50:00.000000000,124.86574495793813,77.7,,,,,0,0.0,-1.0,1.133207885295219,212.91599764537665,-0.00008052401758229776,0.0,-0.002278348043617151,0.0,0.8980414345489466,0.09999999999999998,0.9980414345489466,-0.00007245639831168641
2023-03-27,16:51:00.000000000,124.87302059887116,77.7,1.4489007513082952,12.293432222216623,0.5224848583752992,1.2670054018247454,0,0.0,-1.0,1.133207885295219,212.92327328630967,-0.00003417141508149611,0.0,-0.0023586885994615336,0.0,0.8980107472023263,0.09999999999999998,0.9980107472023263,-0.00003074756774414935
2023-03-27,16:52:00.000000000,124.83605449321838,77.66,,,,,0,0.0,-1.0,1.133207885295219,212.8409788652451,-0.000039273347764964925,0.0,-0.002392779414815749,0.0,0.8979754793139547,0.09999999999999998,0.9979754793139547,-0.00003533818495489022
2023-03-27,16:53:00.000000000,124.77152022534425,77.64,,,,,0,0.0,-1.0,1.133207885295219,212.75378043966504,0.0001967201541332041,0.0,-0.0024319587901227013,0.0,0.8981521291886533,0.09999999999999998,0.9981521291886533,0.00017700823152488695
2023-03-27,16:54:00.000000000,124.79504817511243,77.66,1.4136527039522253,15.010779186182617,0.6644342901980376,1.2601944740953774,0,0.0,-1.0,1.133207885295219,212.79997254713913,-4.060055057498782e-6,0.0,-0.0022357170512974367,0.0,0.8981484826415588,0.09999999999999998,0.9981484826415588,-3.653297917090772e-6
2023-03-27,16:55:00.000000000,124.83667757865943,77.645,,,,,0,0.0,-1.0,1.133207885295219,212.8246038324067,-0.0002755053072831131,0.0,-0.0022397680292205457,0.0,0.8979010379678627,0.09999999999999998,0.9979010379678627,-0.0002479036716473609
2023-03-27,16:56:00.000000000,124.85281429324257,77.675,,,,,0,0.0,-1.0,1.133207885295219,212.8747367835487,0.00008391662267475601,0.0,-0.002514656268524651,0.0,0.8979763867904651,0.09999999999999998,0.9979763867904651,0.00007550730957835954
2023-03-27,16:57:00.000000000,124.84323254365171,77.67,1.3229269197542375,22.091498686340074,1.0043520235144954,1.258723053630368,0,0.0,-1.0,1.133207885295219,212.85948899453138,0.000018394433381674613,0.0,-0.002430950667311138,0.0,0.8979929045572902,0.09999999999999998,0.9979929045572902,0.00001655126017381928
2023-03-27,16:58:00.000000000,124.81848511535827,77.65,,,,,0,0.0,-1.0,1.133207885295219,212.81207740853205,9.787069382596656e-6,0.0,-0.0024126009498895984,0.0,0.8980016932761523,0.09999999999999998,0.9980016932761523,8.806394135654674e-6
2023-03-27,16:59:00.000000000,124.85754698878677,77.69,,,,,0,0.0,-1.0,1.133207885295219,212.89646759737232,0.000029445894516927486,0.0,-0.002402837492799681,0.0,0.8980281357392885,0.09999999999999998,0.9980281357392885,0.000026495409090347795
2023-03-27,17:00:00.000000000,124.89173290564628,77.705,1.0896367821546424,40.2215067483198,1.832355587745546,1.276456383057083,0,0.0,-1.0,1.133207885295219,212.94765163251128,-0.00008073313180840227,0.0,-0.002373462351982214,0.0,0.8979556351154382,0.09999999999999998,0.9979556351154382,-0.00007264386769680681
2023-03-27,17:01:00.000000000,124.87911134932219,77.7,,,,,0,0.0,-1.0,1.133207885295219,212.92936403676072,0.00003266303640494104,0.0,-0.002454003866741661,0.0,0.8979849650730379,0.09999999999999998,0.9979849650730379,0.000029390041568682932
2023-03-27,17:02:00.000000000,124.92244305894884,77.74,,,,,0,0.0,-1.0,1.133207885295219,213.01802406179917,9.376845669849597e-6,0.0,-0.0024214209855544233,0.0,0.8979933853394694,0.09999999999999998,0.9979933853394694,8.43726782078847e-6
2023-03-27,17:03:00.000000000,124.95876070054481,77.78,1.1073946872207583,38.82560192851423,1.6840485066899153,1.28821305007248,0,0.0,-1.0,1.133207885295219,213.09967001880693,0.000042300053507316164,0.0,-0.0024120668451753646,0.0,0.8980313705077184,0.09999999999999998,0.9980313705077184,0.0000380615430994297
2023-03-27,17:04:00.000000000,124.96400471111275,77.77,,,,,0,0.0,-1.0,1.133207885295219,213.09358195052192,-0.00007778561749734987,0.0,-0.0023698688222246744,0.0,0.8979615165830315,0.09999999999999998,0.9979615165830314,-0.00006999171243626405
2023-03-27,17:05:00.000000000,124.92365932134292,77.735,,,,,0,0.0,-1.0,1.133207885295219,213.01357428476678,3.205698539821073e-6,0.0,-0.002447470098012383,0.0,0.8979643951769539,0.09999999999999998,0.9979643951769539,2.884473874610785e-6
2023-03-27,17:06:00.000000000,124.93171461292187,77.75,1.219856763111841,30.087851280976224,1.21942764797543,1.2884912625669331,0,0.0,-1.0,1.133207885295219,213.03862769462515,0.000041982426380655506,0.0,-0.002444272245323953,0.0,0.8980020939010669,0.09999999999999998,0.9980020939010669,0.000037775620347940534
2023-03-27,17:07:00.000000000,124.88852515929845,77.755,,,,,0,0.0,-1.0,1.133207885295219,213.0011042804282,0.00022932692337795883,0.0,-0.00240239243542284,0.0,0.8982080299584482,0.09999999999999998,0.9982080299584482,0.00020634832195221703
2023-03-27,17:08:00.000000000,124.92394735235587,77.75,,,,,0,0.0,-1.0,1.133207885295219,213.03086043405915,-0.00019290149984282416,0.0,-0.0021736164453108886,0.0,0.8980347642822983,0.09999999999999998,0.9980347642822983,-0.00017357672043276267
2023-03-27,17:09:00.000000000,124.8110404709519,77.69,1.2629611328045824,26.69159006336389,1.027920377041361,1.2851541359324217,0,0.0,-1.0,1.133207885295219,212.84996107953745,0.00021083521981149158,0.0,-0.0023660986512813453,0.0,0.8982241016392243,0.09999999999999998,0.9982241016392243,0.00018971018215192153
2023-03-27,17:10:00.000000000,124.80384744667249,77.69,,,,,0,0.0,-1.0,1.133207885295219,212.84276805525803,0.0000337938717156477,0.0,-0.002155762288398866,0.0,0.898254456109287,0.09999999999999998,0.998254456109287,0.000030408472419043857
2023-03-27,17:11:00.000000000,124.7467492661756,77.65,,,,,0,0.0,-1.0,1.133207885295219,212.74034155934936,0.00005529840263139227,0.0,-0.002122041268237451,0.0,0.8983041281458664,0.09999999999999998,0.9983041281458663,0.000049758892910880495
2023-03-27,17:12:00.000000000,124.85173431640114,77.71,1.2447191467520393,28.124609422300168,1.0583100674552084,1.282093199291383,0,0.0,-1.0,1.133207885295219,212.9133190826926,-0.00017388604736031467,0.0,-0.0020668602110985868,0.0,0.8981479255916955,0.09999999999999998,0.9981479255916955,-0.00015646790368474878
2023-03-27,17:13:00.000000000,124.86500969993844,77.675,,,,,0,0.0,-1.0,1.133207885295219,212.88693219024458,-0.0002486347953745472,0.0,-0.002240386860306365,0.0,0.897924614766,0.09999999999999998,0.997924614766,-0.00022372518137841278
2023-03-27,17:14:00.000000000,124.87402936025076,77.68,,,,,0,0.0,-1.0,1.133207885295219,212.90161788998338,-0.000015753061267382525,0.0,-0.002488464617552255,0.0,0.8979104697045301,0.09999999999999998,0.9979104697045301,-0.000014174478974268524
