date,time,PRICE_QQQsynprice_QQQsynprice_ON_QQQ,PRICE_QQQ_QQQsynprice_ON_QQQ,BETA_QQQsynprice_ON_QQQ,SPREAD_QQQsynprice_ON_QQQ,Z_QQQsynprice_ON_QQQ,Z_VOL_QQQsynprice_ON_QQQ,market_close,SIGNAL_QQQsynprice_ON_QQQ,POS_QQQsynprice_ON_QQQ,POS_BETA_QQQsynprice_ON_QQQ,PAIR_BASE_QQQsynprice_ON_QQQ,PAIR_RET_QQQsynprice_ON_QQQ,SL_QQQsynprice_ON_QQQ,LOSS_QQQsynprice_ON_QQQ,COOLDOWN_QQQsynprice_ON_QQQ,CAPITAL_QQQsynprice_ON_QQQ,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-09-13,14:55:00.000000000,243.92091157623807,374.07,,,,,0,0.0,-1.0,0.5719109177215596,457.85562856834184,-0.00010539795501793188,0.0,-0.0003412621842993069,0.0,0.8972306094824475,0.09938773487080743,0.9966183443532549,-0.00009488814442674813
2023-09-13,14:56:00.000000000,244.10044421402364,374.35,,,,,0,0.0,-1.0,0.5719109177215596,458.19529626308946,-0.000042366151278244896,0.0,-0.00044662417098084717,0.0,0.8971925972747147,0.09938773487080743,0.9965803321455221,-0.00003814118809690859
2023-09-13,14:57:00.000000000,244.13358011730557,374.315,0.46329193609257263,70.71645905881425,-0.898080626444372,1.5174688167143604,0,0.0,-1.0,0.5719109177215596,458.20841528425115,-0.00011600465093307385,0.0,-0.0004889714005119616,0.0,0.8970885187606481,0.09938773487080743,0.9964762536314555,-0.00010443564929934503
2023-09-13,14:58:00.000000000,244.06724251564805,374.2582,,,,,0,0.0,-1.0,0.5719109177215596,458.109593142467,0.00007388136141043753,0.0,-0.0006049193284883847,0.0,0.8971547968817198,0.09938773487080743,0.9965425317525273,0.00006651249423175088
2023-09-13,14:59:00.000000000,244.0759663156792,374.3225,,,,,0,0.0,-1.0,0.5719109177215596,458.1550908145077,0.00006123004712892879,0.0,-0.0005310826593414308,0.0,0.8972097297122149,0.09938773487080743,0.9965974645830223,0.00005512341796236619
2023-09-13,15:00:00.000000000,244.14495064094245,374.5,0.5058830436619496,54.69175078954234,-1.0914180403873672,1.5136069065676787,0,0.0,-1.0,0.5719109177215596,458.32558932766653,0.00007100185785235501,0.0,-0.0004698851304286711,0.0,0.8972734332699076,0.09938773487080743,0.996661168140715,0.0000639210513337494
2023-09-13,15:01:00.000000000,244.05006299409294,374.35,,,,,0,0.0,-1.0,0.5719109177215596,458.1449150431588,0.00001985708283195385,0.0,-0.00039891663529367793,0.0,0.897291250502795,0.09938773487080743,0.9966789853736024,0.000017876920920522467
2023-09-13,15:02:00.000000000,244.05333240425932,374.34,,,,,0,0.0,-1.0,0.5719109177215596,458.1424653441479,-0.000019619380349897546,0.0,-0.0003790674737823574,0.0,0.8972736462044668,0.09938773487080743,0.9966613810752742,-0.00001766295726763111
2023-09-13,15:03:00.000000000,244.1233814387103,374.58,0.5506944514378521,37.84425381911967,-1.2655910610366545,1.5103867626641312,0,0.0,-1.0,0.5719109177215596,458.3497729988521,0.00014670018801179734,0.0,-0.00039867941706317467,0.0,0.897405276417063,0.09938773487080743,0.9967930112878705,0.0001320711478297668
2023-09-13,15:04:00.000000000,244.30990660687743,374.9,,,,,0,0.0,-1.0,0.5719109177215596,458.7193096606901,-7.665923936712749e-6,0.0,-0.0002520377153968356,0.0,0.8973983969764736,0.09938773487080743,0.996786131847281,-6.9015738588748164e-6
2023-09-13,15:05:00.000000000,244.40394155182906,375.09,,,,,0,0.0,-1.0,0.5719109177215596,458.92200768000885,0.000031889063981798564,0.0,-0.0002597017072316632,0.0,0.897427014171372,0.09938773487080743,0.9968147490421795,0.000028709463328311795
2023-09-13,15:06:00.000000000,244.4547221291138,374.8486,0.5500679387909969,38.26252536842293,-1.2009859037056527,1.465304394755665,0,0.0,-1.0,0.5719109177215596,458.83472896175556,-0.00041148576372999625,0.0,-0.00022782092489403993,0.0,0.8970577357310539,0.09938773487080743,0.9964454706018613,-0.0003704584434299672
2023-09-13,15:07:00.000000000,244.4084836185469,374.88,,,,,0,0.0,-1.0,0.5719109177215596,458.80644845400514,0.00013991206273471931,0.0,-0.0006392129435567329,0.0,0.8971832449292522,0.09938773487080743,0.9965709798000596,0.0001259569157582764
2023-09-13,15:08:00.000000000,244.42424167159982,374.935,,,,,0,0.0,-1.0,0.5719109177215596,458.8536616075328,0.00003421278727592922,0.0,-0.0004993903144234757,0.0,0.8972139400687584,0.09938773487080743,0.9966016749395659,0.00003080075592048969
2023-09-13,15:09:00.000000000,244.404219598753,374.89,0.5523390461653231,37.33783458183501,-1.1384951484729624,1.3961232499531793,0,0.0,-1.0,0.5719109177215596,458.8079035433884,-0.00001245259421198246,0.0,-0.00046519461268212936,0.0,0.8972027674276414,0.09938773487080743,0.9965905022984488,-0.000011210738851838258
2023-09-13,15:10:00.000000000,244.39726378047166,375.02,,,,,0,0.0,-1.0,0.5719109177215596,458.8752961444109,0.0001772075785034276,0.0,-0.00047764141401440696,0.0,0.8973617585574838,0.09938773487080743,0.9967494934282912,0.00015953506427738236
2023-09-13,15:11:00.000000000,244.35506159033613,374.91,,,,,0,0.0,-1.0,0.5719109177215596,458.770183753326,-0.000045127752545874835,0.0,-0.00030051847718937097,0.0,0.8973212626380995,0.09938773487080743,0.996708997508907,-0.00004062798090318573
2023-09-13,15:12:00.000000000,244.4080262773258,375.04,0.5310452997361488,45.24479706428056,-0.9823675975257061,1.3196044472508377,0,0.0,-1.0,0.5719109177215596,458.89749685961954,0.00004661098970986817,0.0,-0.00034563266801179715,0.0,0.8973630876702389,0.09938773487080743,0.9967508225410463,0.0000419631329142971
2023-09-13,15:13:00.000000000,244.38619289901527,374.92,,,,,0,0.0,-1.0,0.5719109177215596,458.8070341711824,-0.00010197469399223818,0.0,-0.0002990377885825346,0.0,0.8972715793439738,0.09938773487080743,0.9966593142147813,-0.00009180662227270406
2023-09-13,15:14:00.000000000,244.40998987107972,374.85,,,,,0,0.0,-1.0,0.5719109177215596,458.79079737900634,-0.00013912327307763324,0.0,-0.0004009819882877519,0.0,0.8971467479850159,0.09938773487080743,0.9965344828558234,-0.0001252497791146008
2023-09-13,15:15:00.000000000,244.34573109218536,374.88,0.5241641422123354,47.84707745962507,-0.8914677990046963,1.2403001346415348,0,0.0,-1.0,0.5719109177215596,458.7436959276436,0.0001774580198450077,0.0,-0.0005400494754387308,0.0,0.8973059538704238,0.09938773487080743,0.9966936887412312,0.00015975953481469978
2023-09-13,15:16:00.000000000,244.36105806054383,374.8396,,,,,0,0.0,-1.0,0.5719109177215596,458.7359176949261,-0.00008377699742921978,0.0,-0.000362687291704189,0.0,0.8972307802718331,0.09938773487080743,0.9966185151426405,-0.00007542297040688705
2023-09-13,15:17:00.000000000,244.16725779015175,374.72,,,,,0,0.0,-1.0,0.5719109177215596,458.47371687877455,0.00027335928972527717,0.0,-0.0004464339042811183,0.0,0.8974760466406478,0.09938773487080743,0.9968637815114553,0.0002460985473259235
2023-09-13,15:18:00.000000000,244.16250712974565,374.74,0.5019405598021773,56.0653017494777,-0.7438866966006205,1.1495076788007252,0,0.0,-1.0,0.5719109177215596,458.4804044367229,0.000035310374759880476,0.0,-0.00017319665141091178,0.0,0.8975077368561928,0.09938773487080743,0.9968954717270002,0.00003178991566620552
2023-09-13,15:19:00.000000000,244.15696881245856,374.65,,,,,0,0.0,-1.0,0.5719109177215596,458.42339413684084,-0.00010018675795818079,0.0,-0.00013789239228967354,0.0,0.8974178184657947,0.09938773487080743,0.9968055533366021,-0.00009019841392427702
2023-09-13,15:20:00.000000000,244.16170365246336,374.67,,,,,0,0.0,-1.0,0.5719109177215596,458.4395671952001,0.000014622679460464704,0.0,-0.0002380653352561657,0.0,0.8974309411188962,0.09938773487080743,0.9968186759897036,0.000013164707056023578
2023-09-13,15:21:00.000000000,244.07922706746643,374.7,0.4881165358808957,61.18196107289481,-0.6335475001789901,1.0576165264827244,0,0.0,-1.0,0.5719109177215596,458.3742479377348,0.00021733270785969652,0.0,-0.00022344613694880167,0.0,0.8976259822154465,0.09938773487080743,0.997013717086254,0.00019566356574999085
2023-09-13,15:22:00.000000000,244.1822342520671,374.98,,,,,0,0.0,-1.0,0.5719109177215596,458.63739017929754,0.00012463150497306623,0.0,-6.161991243258669e-6,0.0,0.8977378546925129,0.09938773487080743,0.9971255895633203,0.00011220756058731877
2023-09-13,15:23:00.000000000,244.19145568201424,375.03,,,,,0,0.0,-1.0,0.5719109177215596,458.6752071551307,0.00004224277469253482,0.0,0.0,0.0,0.8977757776304416,0.09938773487080743,0.997163512501249,0.0000380322582487434
2023-09-13,15:24:00.000000000,244.30328985441088,375.1,0.4752781898241669,66.02644085136586,-0.5251548393806091,0.9631626874547156,0,0.0,-1.0,0.5719109177215596,458.8270750917679,-0.00015653867276024252,0.0,0.0,0.0,0.897635241001775,0.09938773487080743,0.9970229758725825,-0.00014093639298334848
2023-09-13,15:25:00.000000000,244.27127858001242,375.01,,,,,0,0.0,-1.0,0.5719109177215596,458.74359183477446,-0.00004241403625235572,0.0,-0.00015653867276022027,0.0,0.8975971686681218,0.09938773487080743,0.9969849035389292,-0.00003818601433928976
2023-09-13,15:26:00.000000000,244.30657909552107,375.06,,,,,0,0.0,-1.0,0.5719109177215596,458.80748789616916,-0.00001461594176336765,0.0,-0.00019894606957560068,0.0,0.8975840494401776,0.09938773487080743,0.996971784310985,-0.000013158903307017494
2023-09-13,15:27:00.000000000,244.28348968960938,375.09,0.47463659199909486,66.25205039666889,-0.47191447938658565,0.8611056110664628,0,0.0,-1.0,0.5719109177215596,458.8015558177891,0.00008772030645766942,0.0,-0.0002135591035549167,0.0,0.897662785788066,0.09938773487080743,0.9970505206588735,0.00007897550274492397
2023-09-13,15:28:00.000000000,244.33976325486336,375.21,,,,,0,0.0,-1.0,0.5719109177215596,458.9264586931697,0.000026930477274860693,0.0,-0.00012585753056715276,0.0,0.8976869602753191,0.09938773487080743,0.9970746951461266,0.000024246000330193515
2023-09-13,15:29:00.000000000,244.29858425552118,375.17,,,,,0,0.0,-1.0,0.5719109177215596,458.8624032571187,0.000039881253927789074,0.0,-0.0000989304426957105,0.0,0.8977227611569295,0.09938773487080743,0.9971104960277369,0.000035905917364720337
2023-09-13,15:30:00.000000000,244.36627300586417,375.37,0.47280215375266005,66.89052855172818,-0.41241171155100087,0.7492979528886162,0,0.0,-1.0,0.5719109177215596,459.044474191006,0.00010175911748243254,0.0,-0.000059053134238040705,0.0,0.8978141126328486,0.09938773487080743,0.997201847503656,0.00009161620129666958
2023-09-13,15:31:00.000000000,244.3030725632737,375.14,,,,,0,0.0,-1.0,0.5719109177215596,458.84973423733953,-0.00014887243465012138,0.0,0.0,0.0,0.8976804528600377,0.09938773487080743,0.9970681877308452,-0.00013403482268457088
2023-09-13,15:32:00.000000000,244.31559019680634,375.1798,,,,,0,0.0,-1.0,0.5719109177215596,458.8850139253975,0.00002232630909056343,0.0,-0.0001488724346501158,0.0,0.8977004947512929,0.09938773487080743,0.9970882296221003,0.000020100823094921235
2023-09-13,15:33:00.000000000,244.31017753912573,375.16,0.4674658690839879,68.93568209357682,-0.32533205904348916,0.6259311127946086,0,0.0,-1.0,0.5719109177215596,458.86827743154606,-0.000012881611538585692,0.0,-0.00012654944933143675,0.0,0.8976889309222416,0.09938773487080743,0.997076665793049,-0.000011597598595364561
2023-09-13,15:34:00.000000000,244.27449943318555,375.035,,,,,0,0.0,-1.0,0.5719109177215596,458.7611104608907,-0.00007804147842922201,0.0,-0.00013942943070921476,0.0,0.8976188739509028,0.09938773487080743,0.9970066088217102,-0.00007026237173352231
2023-09-13,15:35:00.000000000,244.2202147845845,375.01,,,,,0,0.0,-1.0,0.5719109177215596,458.69252803934654,0.00008716274057718072,0.0,-0.00021746002785949514,0.0,0.8976971128719502,0.09938773487080743,0.9970848477427576,0.00007847382389960099
2023-09-13,15:36:00.000000000,244.17860594761774,374.95,0.4685012070159202,68.51407837699847,-0.27052178357171136,0.5199269809158469,0,0.0,-1.0,0.5719109177215596,458.61660454731646,0.00001590211624906914,0.0,-0.0001303162416942394,0.0,0.8977113881557957,0.09938773487080743,0.9970991230266031,0.000014317020139030457
2023-09-13,15:37:00.000000000,244.15740568291523,374.84,,,,,0,0.0,-1.0,0.5719109177215596,458.5324940816646,-0.00009094728763262033,0.0,-0.00011441619774910095,0.0,0.897629743739966,0.09938773487080743,0.9970174786107734,-0.00008188194527929349
2023-09-13,15:38:00.000000000,244.12612791384592,374.84,,,,,0,0.0,-1.0,0.5719109177215596,458.50121631259526,0.00006821276457614536,0.0,-0.0002053530795389502,0.0,0.8976909735463522,0.09938773487080743,0.9970787084171596,0.00006141297188846486
2023-09-13,15:39:00.000000000,244.15965063471373,374.96,0.4736402266025728,66.56351126781303,-0.2537199898723636,0.4255643773418664,0,0.0,-1.0,0.5719109177215596,458.6033683435897,0.00007656814858884354,0.0,-0.00013715432266403482,0.0,0.8977597080822015,0.09938773487080743,0.997147442953009,0.00006893591776564826
2023-09-13,15:40:00.000000000,244.1506999496855,374.91,,,,,0,0.0,-1.0,0.5719109177215596,458.5658221126754,-0.00004283627686551483,0.0,-0.000060596675727886407,0.0,0.8977212513987874,0.09938773487080743,0.9971089862695949,-0.000038566697117709895
2023-09-13,15:41:00.000000000,244.0952312762716,374.78,,,,,0,0.0,-1.0,0.5719109177215596,458.43600501995763,-0.000041171288786747014,0.0,-0.00010343035685733692,0.0,0.897684291057896,0.09938773487080743,0.9970720259287035,-0.000037067503553124914
2023-09-13,15:42:00.000000000,244.09417985450418,374.82,0.4821182116796788,63.38663175272697,-0.31094340686206406,0.3503726758522392,0,0.0,-1.0,0.5719109177215596,458.45783003489913,0.000052194544525918823,0.0,-0.00014459738728300753,0.0,0.8977311452805959,0.09938773487080743,0.9971188801514034,0.00004699181351142379
2023-09-13,15:43:00.000000000,244.16255645821659,374.93,,,,,0,0.0,-1.0,0.5719109177215596,458.5891168395609,-0.000011923458178514838,0.0,-0.0000924103899517803,0.0,0.8977204412208297,0.09938773487080743,0.9971081760916372,-0.000010734988554819769
2023-09-13,15:44:00.000000000,244.1516785078623,374.9,,,,,0,0.0,-1.0,0.5719109177215596,458.561081561675,-0.000013692817702813535,0.0,-0.0001043327462788568,0.0,0.89770814889848,0.09938773487080743,0.9970958837692875,-0.000012327972675797329
2023-09-13,15:45:00.000000000,244.13235120457668,374.885,0.4865771393934081,61.721880303078905,-0.3424749584311321,0.30600536350802654,0,0.0,-1.0,0.5719109177215596,458.5331755946235,0.000023439929710528412,0.0,-0.00011802413537231882,0.0,0.8977291911143909,0.09938773487080743,0.9971169259851983,0.000021103502936217857
2023-09-13,15:46:00.000000000,244.13077477880663,375.01,,,,,0,0.0,-1.0,0.5719109177215596,458.60308803356867,0.00015934570141082975,0.0,-0.00009458697213915457,0.0,0.897872240402026,0.09938773487080743,0.9972599752728334,0.0001434629017993544
2023-09-13,15:47:00.000000000,244.12397754980552,374.99,,,,,0,0.0,-1.0,0.5719109177215596,458.5848525862132,-0.000010119838863722498,0.0,0.0,0.0,0.8978631540796329,0.09938773487080743,0.9972508889504403,-9.111287546221156e-6
2023-09-13,15:48:00.000000000,244.1966982845517,375.12,0.4909132196836298,60.04533131682851,-0.3924207985180712,0.2932618934323728,0,0.0,-1.0,0.5719109177215596,458.73192174026315,3.5493639801336945e-6,0.0,-0.000010119838863675845,0.0,0.8978663409227711,0.09938773487080743,0.9972540757935785,3.1956282751602854e-6
2023-09-13,15:49:00.000000000,244.10808692727568,374.865,,,,,0,0.0,-1.0,0.5719109177215596,458.4974730989681,-0.00012474808059111824,0.0,-6.570510802550444e-6,0.0,0.8977543338201136,0.09938773487080743,0.997142068690921,-0.00011231551254210918
2023-09-13,15:50:00.000000000,243.8036716540011,374.48,,,,,0,0.0,-1.0,0.5719109177215596,457.97287212237075,0.0001837078171499681,0.0,-0.0001313177717350289,0.0,0.8979192583091167,0.09938773487080743,0.9973069931799241,0.00016539718279020055
2023-09-13,15:51:00.000000000,243.44330907281335,374.0052,0.5076469880757066,53.580695768161064,-0.7636076229327898,0.28998734993632364,0,0.0,-1.0,0.5719109177215596,457.3409662374488,0.00019394004068830516,0.0,0.0,0.0,0.8980934008066079,0.09938773487080743,0.9974811356774154,0.00017461273076608378
2023-09-13,15:52:00.000000000,243.5293226183292,374.25,,,,,0,0.0,-1.0,0.5719109177215596,457.5669835756229,0.00011805250595977199,0.0,0.0,0.0,0.8981994229831591,0.09938773487080743,0.9975871578539666,0.00010628990640429413
2023-09-13,15:53:00.000000000,243.57661656290873,374.2501,,,,,0,0.0,-1.0,0.5719109177215596,457.61433471129413,-0.00010323461959310654,0.0,0.0,0.0,0.8981066977074088,0.09938773487080743,0.9974944325782162,-0.00009294954833801191
2023-09-13,15:54:00.000000000,243.5577371703378,374.3,0.512362603095145,51.780414831825,-0.8518698599869003,0.2916293149916962,0,0.0,-1.0,0.5719109177215596,457.62399367351753,0.00010361945369388087,0.0,-0.00010323461959305114,0.0,0.898199759032784,0.09938773487080743,0.9975874939035915,0.0000932950824945431
2023-09-13,15:55:00.000000000,243.5447319146451,374.32,,,,,0,0.0,-1.0,0.5719109177215596,457.6224266361793,0.000053413882106326485,0.0,0.0,0.0,0.8982477353688209,0.09938773487080743,0.9976354702396283,0.00004809235914644608
2023-09-13,15:56:00.000000000,243.54459817555295,374.295,,,,,0,0.0,-1.0,0.5719109177215596,457.60799512414405,-0.00003095135427472352,0.0,0.0,0.0,0.8982199333849369,0.09938773487080743,0.9976076682557443,-0.000027867878311594444
2023-09-13,15:57:00.000000000,243.62980382322777,374.529,0.5263622397260121,46.49188054088418,-1.134920336843866,0.3047707342454962,0,1.0,-1.0,0.5719109177215596,457.82702792656573,0.00010625143701616761,0.0,-0.00003095135427488849,0.0,0.8983153705436157,0.09938773487080743,0.9977031054144231,0.00009566602354373874
2023-09-13,15:58:00.000000000,243.744801549891,374.72,,,,,0,0.0,-1.0,0.5719109177215596,458.0512606385138,-0.000012587158526916964,0.0,0.0,0.0,0.8983040633056395,0.09938773487080743,0.9976917981764469,-0.000011333269301049203
2023-09-13,15:59:00.000000000,243.8149317787101,374.91,,,,,0,0.0,-1.0,0.5719109177215596,458.2300539417,0.00008412343521182584,0.0,-0.00001258715852692216,0.0,0.8983796317293095,0.09938773487080743,0.9977673666001169,0.0000757432543878582
2023-09-13,16:00:00.000000000,243.7233817188044,374.71,0.5222633154643588,48.02609478115454,-0.978813448537212,0.3081863205622772,0,0.0,-1.0,0.5719109177215596,458.02412169825,-0.000049826770291983736,0.0,0.0,0.0,0.8983348683737643,0.09938773487080743,0.9977226032445717,-0.00004486351933685987
2023-09-13,16:01:00.000000000,243.7101502682084,374.74,,,,,0,0.0,-1.0,0.5719109177215596,458.0280475751856,0.00006634754958974233,0.0,-0.00004982677029197191,0.0,0.8983944706909919,0.09938773487080743,0.9977822055617993,0.000059738365186620076
2023-09-13,16:02:00.000000000,243.66670949152055,374.65,,,,,0,0.0,-1.0,0.5719109177215596,457.9331348159028,-0.00001753431028871178,0.0,0.0,0.0,0.8983787179635812,0.09938773487080743,0.9977664528343886,-0.00001578774137573762
2023-09-13,16:03:00.000000000,243.66352359396205,374.72,0.5218961131282724,48.098612082535794,-0.9129982102414788,0.30865734723758775,0,0.0,-1.0,0.5719109177215596,457.9699826825848,0.00009437985267519338,0.0,-0.000017534310288724875,0.0,0.898463506814629,0.09938773487080743,0.9978512416854365,0.0000849786548816495
2023-09-13,16:04:00.000000000,243.6946956598937,374.8151,,,,,0,0.0,-1.0,0.5719109177215596,458.0555434767918,0.00005069472502899778,0.0,0.0,0.0,0.8985090541750556,0.09938773487080743,0.997896789045863,0.00004564544144833512
2023-09-13,16:05:00.000000000,243.69646455214414,374.8,,,,,0,0.0,-1.0,0.5719109177215596,458.04867651418465,-0.000022715033703167412,0.0,0.0,0.0,0.8984886445116074,0.09938773487080743,0.9978763793824148,-0.00002045267974827231
2023-09-13,16:06:00.000000000,243.7558915004741,374.85,0.4974338479771556,57.29281358623729,-0.31202712441014135,0.31269475217801335,0,0.0,-1.0,0.5719109177215596,458.1366990084007,-0.00006731031880385066,0.0,-0.000022715033703213372,0.0,0.8984281669545037,0.09938773487080743,0.9978159018253111,-0.000060606261810835986
2023-09-13,16:07:00.000000000,243.6248196527653,374.85,,,,,0,0.0,-1.0,0.5719109177215596,458.0056271606919,0.0002860976821819563,0.0,-0.00009002382355083327,0.0,0.8986852051706763,0.09938773487080743,0.9980729400414837,0.0002576008417007796
2023-09-13,16:08:00.000000000,243.6135575247917,374.87,,,,,0,0.0,-1.0,0.5719109177215596,458.00580325107273,0.00004956346599655202,0.0,0.0,0.0,0.8987297471242843,0.09938773487080743,0.9981174819950918,0.00004462795435189696
2023-09-13,16:09:00.000000000,243.71406672714522,374.82,0.4923128496386701,59.18536442557888,-0.13985824150919587,0.3248061802297329,0,0.0,-1.0,0.5719109177215596,458.0777169075402,-0.00028188452487538603,0.0,0.0,0.0,0.8984764091165248,0.09938773487080743,0.9978641439873323,-0.00025381582061173927
2023-09-13,16:10:00.000000000,243.6014742390439,374.56,,,,,0,0.0,-1.0,0.5719109177215596,457.81642758083126,-0.00007881708534095703,0.0,-0.0002818845248754309,0.0,0.8984055938247106,0.09938773487080743,0.9977933286955181,-0.0000709668668233907
2023-09-13,16:11:00.000000000,243.64784950674215,374.67,,,,,0,0.0,-1.0,0.5719109177215596,457.9257130494789,0.000036116950495878576,0.0,-0.00036067939289974316,0.0,0.898438041495068,0.09938773487080743,0.9978257763658754,0.00003251943005050228
2023-09-13,16:12:00.000000000,243.54697264561852,374.45,0.5380010877581571,42.09246533457659,-1.208667325488888,0.3359426184197078,0,1.0,-1.0,0.5719109177215596,457.69901578645647,-0.00005447071449432071,0.0,-0.0003245754690436309,0.0,0.898389102933019,0.09938773487080743,0.9977768378038264,-0.00004904519727607475
2023-09-13,16:13:00.000000000,243.57886429982602,374.46,,,,,0,0.0,-1.0,0.5719109177215596,457.73662654984116,-0.00005718287373927217,0.0,-0.0003790285036801011,0.0,0.8983377304623773,0.09938773487080743,0.9977254653331847,-0.00005148693444794781
2023-09-13,16:14:00.000000000,243.59382627618834,374.39,,,,,0,0.0,-1.0,0.5719109177215596,457.71155476196304,-0.00012014712700037208,0.0,-0.00043618970348024977,0.0,0.8982297977649862,0.09938773487080743,0.9976175326357937,-0.00010817875371660789
2023-09-13,16:15:00.000000000,243.55953701105685,374.36,0.5830433844340718,25.291415614317742,-2.210748459383835,0.4324032599696791,0,1.0,-1.0,0.5719109177215596,457.66010816929986,0.0000374295501645486,0.0,-0.0005562844235409425,0.0,0.8982634181022611,0.09938773487080743,0.9976511529730685,0.00003370062792100621
2023-09-13,16:16:00.000000000,243.59263656403513,374.43,,,,,0,0.0,-1.0,0.5719109177215596,457.7332414865187,0.000015151443480559082,0.0,-0.0005188756948519835,0.0,0.898277028089671,0.09938773487080743,0.9976647629604785,0.000013642030452627076
2023-09-13,16:17:00.000000000,243.68942748657875,374.73,,,,,0,0.0,-1.0,0.5719109177215596,458.0016056843788,0.000163375402953,0.0,-0.0005037321130872963,0.0,0.8984237844610987,0.09938773487080743,0.9978115193319061,0.00014709988452654777
2023-09-13,16:18:00.000000000,243.72213226775193,374.79,0.5796991726874786,26.456679336211806,-2.0256416437728766,0.488697186153835,0,1.0,-1.0,0.5719109177215596,458.06862512061525,3.514996170618677e-6,0.0,-0.0003404390075710806,0.0,0.8984269424172606,0.09938773487080743,0.997814677288068,3.1648824459530435e-6
2023-09-13,16:19:00.000000000,243.67757565601704,374.79,,,,,0,0.0,-1.0,0.5719109177215596,458.02406850888036,0.00009727060377286923,0.0,-0.00033692520804240456,0.0,0.8985143329483954,0.09938773487080743,0.9979020678192029,0.00008758192590666188
2023-09-13,16:20:00.000000000,243.76264695712416,374.93,,,,,0,0.0,-1.0,0.5719109177215596,458.18920733846846,-0.000010924693635426155,0.0,-0.00023968737718782496,0.0,0.898504516954581,0.09938773487080743,0.9978922518253884,-9.836630397906131e-6
2023-09-13,16:21:00.000000000,243.88446217861176,375.06,0.5922878834713128,21.740968603861177,-2.1876654395713633,0.5490278627201947,0,1.0,-1.0,0.5719109177215596,458.38537097925985,-0.000103596508655302,0.0,-0.0002506094523120339,0.0,0.8984114350236134,0.09938773487080743,0.9977991698944209,-0.00009327853863711849
2023-09-13,16:22:00.000000000,243.8904515084611,375.07,,,,,0,0.0,-1.0,0.5719109177215596,458.39707941828647,-5.895054450444921e-7,0.0,-0.0003541799987031302,0.0,0.8984109054051806,0.09938773487080743,0.9977986402759881,-5.30786603913856e-7
2023-09-13,16:23:00.000000000,243.8515340472912,375.005,,,,,0,0.0,-1.0,0.5719109177215596,458.32098774746464,3.802928937050332e-6,0.0,-0.00035476929535704915,0.0,0.8984143219980102,0.09938773487080743,0.9978020568688176,3.424130572673985e-6
2023-09-13,16:24:00.000000000,243.85568935545297,374.96,0.5970613836418527,19.981552945103886,-2.1150374869810973,0.594861559069933,0,1.0,-1.0,0.5719109177215596,458.29940706432893,-0.00006521913736949137,0.0,-0.00035096771558240647,0.0,0.8983557281909291,0.09938773487080743,0.9977434630617366,-0.00005872287662438416
2023-09-13,16:25:00.000000000,243.898825658645,375.14,,,,,0,0.0,-1.0,0.5719109177215596,458.44548733271085,0.00013049910402664408,0.0,-0.00041616396314014814,0.0,0.8984729628085554,0.09938773487080743,0.9978606976793628,0.00011749976017532225
2023-09-13,16:26:00.000000000,243.89299018195155,375.09,,,,,0,0.0,-1.0,0.5719109177215596,458.4110563101313,-0.00004964618438071915,0.0,-0.00028571916813768805,0.0,0.8984283570541827,0.09938773487080743,0.9978160919249901,-0.00004470138414754885
2023-09-13,16:27:00.000000000,243.93772802402222,375.15,0.5703147983305511,29.984131430315983,-1.3447290052110659,0.6003820333698903,0,1.0,-1.0,0.5719109177215596,458.4901088072653,-0.000022737643134690112,0.0,-0.0003353511676519316,0.0,0.8984079289108179,0.09938773487080743,0.9977956637816253,-0.000020472854196379245
2023-09-13,16:28:00.000000000,243.9079208738717,375.14,,,,,0,0.0,-1.0,0.5719109177215596,458.45458254793755,0.000052537754927744146,0.0,-0.0003580811856914723,0.0,0.898455129246412,0.09938773487080743,0.9978428641172195,0.00004730461086115041
2023-09-13,16:29:00.000000000,243.9316276316587,375.18,,,,,0,0.0,-1.0,0.5719109177215596,458.5011657424334,-1.8111305017647976e-6,0.0,-0.0003055622435453875,0.0,0.898453502026923,0.09938773487080743,0.9978412368977304,-1.6307372107948887e-6
2023-09-13,16:30:00.000000000,244.0144571834301,375.3,0.5785583406354178,26.881511942957786,-1.4382777934688686,0.607204839298873,0,1.0,-1.0,0.5719109177215596,458.65262460433144,-0.000030971004450570845,0.0,-0.00030737282063408866,0.0,0.8984256760195131,0.09938773487080743,0.9978134108903205,-0.000027886207124918108
2023-09-13,16:31:00.000000000,243.97477595205038,375.09,,,,,0,0.0,-1.0,0.5719109177215596,458.49284208023016,-0.00017533980408640778,0.0,-0.00033833430543961374,0.0,0.8982681462374935,0.09938773487080743,0.997655881108301,-0.00015787498975283412
2023-09-13,16:32:00.000000000,243.89917417500357,375.07,,,,,0,0.0,-1.0,0.5719109177215596,458.4058020848289,0.00013994451560308518,0.0,-0.000513614786055383,0.0,0.8983938539381005,0.09938773487080743,0.9977815888089079,0.0001260030667761783
2023-09-13,16:33:00.000000000,243.79723880271914,374.89,0.6497889904466602,0.19784417417071154,-2.6903565859558056,0.6853547142744403,0,1.0,-1.0,0.5719109177215596,458.2009227473546,-2.200218454646249e-6,0.0,-0.00037374214802465833,0.0,0.8983918772753635,0.09938773487080743,0.997779612146171,-1.981057537146133e-6
